t_s,Tm_HIP_X,Tm_HIP_Y,Tm_SHIN_ANKLE,Tm_SHIN_KNEE,Tm_SPN_X,Tm_SPN_Z,Tm_TALUS,Tm_THIGH_U,P_HIP_X,P_HIP_Y,P_SHIN_ANKLE,P_SHIN_KNEE,P_SPN_X,P_SPN_Z,P_TALUS,P_THIGH_U,Ts_spine,Ts_pelvis,Ts_hip,Ts_thigh_u,Ts_thigh_l,Ts_shin,Ts_ankle,T_amb
496.0,94.70579649137996,103.2199602187104,105.3753171951737,92.18820656327661,105.69025274984178,98.5269687812182,,107.73504975159533,0.002282324637530045,61.56413450108032,76.29588434701306,59.80325858214846,31.30661258551163,30.403232369763376,0.0,0.0002831892339328635,78.29246376811587,64.4610241545893,62.82510628019317,42.094425120772904,51.37782608695647,37.88124637681155,39.476038647342946,23.10947826086954
498.0,94.59126137279235,103.30814361426393,105.4566721165224,92.25463288643265,105.8054408781373,98.59231192256468,,107.25849511089464,0.0012254236059550242,61.80650846487045,76.98760324280258,59.859480658090966,31.156720389530904,30.38845667567814,0.0,0.00016630106057500713,78.36023671497576,64.53516425120765,62.87918357487916,42.10979710144923,51.403169082125544,37.912681159420245,39.48237681159416,23.100772946859877
500.0,94.47938984994902,103.39655130483281,105.5314316337269,92.32530791451677,105.92633606009129,98.65987845271805,,106.79616920079778,0.0015174603174603176,61.6909126984127,76.65180952380953,59.4237757936508,31.095996825396824,30.554234920634922,0.0,2.936507936507937e-05,78.43339130434774,64.60827536231876,62.930458937198,42.12530917874391,51.43158454106274,37.944855072463724,39.4884251207729,23.08968599033814
502.0,94.36861959625841,103.48963709391565,105.5976575336365,92.39556877291642,106.04624075186864,98.72322236113004,,106.34748563859452,0.0009865865746330924,61.892790983675454,76.77019829107839,59.51438371209714,31.148562360724735,30.395261611354613,0.0,1.3413425366907682e-05,78.51014975845402,64.66676811594196,62.97711594202892,42.14142028985502,51.461801932367095,37.97788888888885,39.494859903381595,23.078782608695626
504.0,94.25861013357934,103.58127406396983,105.66793477459474,92.45905022775023,106.13902586984796,98.80980153031403,,105.91172914126693,0.0010140512745648394,62.02657765217295,76.31820741396957,59.95797910362722,31.310017745524988,30.43065620509826,0.0,0.0004718974508703212,78.5888309178743,64.71720772946853,63.019082125603795,42.159111111111066,51.49297584541057,38.010125603864694,39.50357971014488,23.068608695652145
506.0,94.15058439728293,103.67451874931044,105.73668726941588,92.52375455238064,106.2300749005803,98.89484460138596,,105.48866595864067,0.0025895729452505775,61.596033384228264,76.6181886952746,60.067244839858915,30.922025043687785,30.498458392058254,0.0,0.0,78.6708502415458,64.77081159420283,63.05558454106273,42.17931400966179,51.52406763285018,38.042956521739086,39.51410144927532,23.059565217391278
508.0,94.04318414741687,103.77120064079188,105.81242024453032,92.5867085408684,106.32637329405821,98.97669392167332,,105.07808438208973,0.0019655902609418065,61.87630301775235,76.45245103308032,59.81238214899513,31.28150213812998,30.344468957514067,0.0,8.688194781163873e-05,78.75344927536223,64.83535748792264,63.08757971014486,42.20478743961349,51.55627536231878,38.07720289855068,39.52416425120769,23.05743478260867
510.0,93.93637315281738,103.87125417230773,105.86888524651282,92.6569055359139,106.42668681779577,99.05007610214,,104.68013297033391,0.0025275789571262038,61.962704309988474,76.72565309256042,59.84883042187716,31.205837519907366,30.449784836987305,0.0,0.0002,78.83509178743954,64.9026280193236,63.11475362318833,42.232289855072416,51.590652173912986,38.11068599033812,39.53393719806758,23.06565217391302
512.0,93.82919930465869,103.98129673621214,105.93040409195457,92.7304954365623,106.52488511676678,99.13050960868422,,104.29259484585383,0.0017168830092712413,61.95802341195594,76.48610520787406,59.956887025888484,31.17654025215362,30.42328052180015,0.0,0.00044805199587944833,78.91663768115933,64.96396135265692,63.137966183574804,42.259801932367104,51.625710144927474,38.14484541062797,39.54541545893716,23.082971014492728
514.0,93.72113036860762,104.070094987182,105.99596137073729,92.79920878875727,106.62867959892843,99.21293093226573,,103.9171307685091,0.0018735470907956188,61.77052565512794,76.4640709426624,59.81320240350171,30.94206673843902,30.512841580972065,0.0,0.0,78.99712077294677,65.02337681159413,63.15868115942022,42.28708212560382,51.66224637681154,38.17929468599029,39.55699033816421,23.111956521739103
516.0,93.61269952191606,104.15255605589356,106.04754585256408,92.87010039291476,106.72257788696598,99.30082376876074,,103.5514899082694,0.0016,62.01124819278254,76.46373704735024,59.6793285879895,31.209691899462005,30.58393601447338,0.0,1.3209495196499164e-05,79.07617874396128,65.08491304347818,63.175347826086885,42.31809661835744,51.70640579710139,38.21059903381638,39.5682753623188,23.147492753623162
518.0,93.50249141359197,104.2414809704911,106.10775762527383,92.92152437610837,106.83906431161927,99.37655560278414,,103.19636001636977,0.0024640749102362207,61.90227037775118,76.27352825310237,59.93931279944567,31.241291582198425,30.517235188875592,0.0,0.00017224410708661418,79.15405314009654,65.1430048309178,63.188797101449204,42.35381159420285,51.75768115942023,38.241927536231834,39.57766183574875,23.187608695652145
520.0,93.3904961129981,104.30138495049286,106.17220653878903,92.97990067640484,106.93774668804862,99.44727744509599,,102.85015459637512,0.0018115537848605577,61.9539358565737,76.29611195219124,60.078694820717125,31.25285498007968,30.61340737051793,0.0,0.00043027888446215144,79.22733333333325,65.19937198067625,63.2015893719806,42.39158937198063,51.81134299516903,38.27522705314006,39.58409661835744,23.232826086956496
522.0,93.27606792597139,104.37011190164073,106.22564382436133,93.04604679837973,107.0378184992446,99.52920337989367,,102.51331052075511,0.0017,62.16748948302263,76.6459548161291,59.550396305568384,31.19480123593321,30.63085107187128,0.0,0.00015572758427922123,79.29556038647334,65.27098067632843,63.21923671497577,42.43484057971009,51.868043478260816,38.3088405797101,39.59252657004827,23.270966183574853
524.0,93.17253831909284,104.44353609629444,106.27295678410029,93.11074973695224,107.13160384030371,99.60491874998333,,102.18692488883495,0.004375745657161587,61.884463721496466,76.6154655101372,59.81772821557335,31.26279772205834,30.492979278456712,0.0,0.0,79.36365700483083,65.35330917874388,63.2472512077294,42.482149758454064,51.931386473429896,38.344159420289806,39.605516908212515,23.303024154589345
526.0,93.07179275305238,104.5272515913545,106.32431375786953,93.17142433581125,107.2200315810745,99.68057762336277,,101.86861574318372,0.0037008,62.1938984,76.6990608,59.863548,31.17467,30.518354,0.0,1.3600000000000002e-05,79.42989371980669,65.44324637681153,63.285763285024075,42.52844927536228,52.00071980676322,38.37957487922701,39.619077294685944,23.337154589371952
528.0,92.9719419288898,104.60403635374774,106.38431413104061,93.2325188777732,107.31629792605472,99.75207604270666,,101.55832449643651,0.002636033286909522,62.29551651593327,76.8186731261426,59.85316418305035,31.292542152590343,30.58192284880928,0.0,0.00012720665738190438,79.49193719806755,65.53407246376804,63.3355700483091,42.57584541062797,52.070516908212504,38.41470048309174,39.631091787439566,23.363971014492726
530.0,92.87315647895821,104.67757979345865,106.45348018294007,93.30526583864332,107.40516819066117,99.82467258142024,,101.2554553302448,0.001196500096,61.912088410009595,76.4436551820544,60.011847520639996,31.2857343092992,30.6709841979648,0.0,8.68999936e-05,79.55410628019315,65.6134927536231,63.39569082125597,42.62457004830913,52.14058454106274,38.453420289855025,39.64127053140092,23.37943478260867
532.0,92.7770779311816,104.75701152677733,106.51957225818757,93.37913165094723,107.50314244386816,99.89462919651739,,100.9609640469001,0.0026711951119954168,61.82018324562479,77.0308553645594,59.83517228843327,31.28284707212113,30.687641893259777,0.0,8.55975559977083e-05,79.61837198067624,65.67924154589365,63.46393719806756,42.66815458937193,52.21118840579704,38.49306280193232,39.648101449275316,23.38596618357485
534.0,92.68172109549289,104.83810807724757,106.59271466883615,93.4514047971393,107.61367761599551,99.95700500103652,,100.67463168604095,0.004843105292534946,62.00204734901739,76.66410037405132,60.34261503468097,31.21941794769947,30.568189633887883,0.0,0.0001,79.68257971014485,65.73671980676322,63.53746859903375,42.70913043478256,52.28184541062796,38.531053140096574,39.65367632850237,23.386444444444418
536.0,92.58821150255446,104.91670439360834,106.66232849389893,93.52933997761959,107.72036110471927,100.01744773379951,,100.39443957204188,0.0026551101633808627,61.99333256574366,76.3611952569966,59.714455304420724,31.314416631126782,30.61297450605204,0.0,8.707415305159478e-05,79.74706763285016,65.79622222222216,63.61212560386466,42.748806763284975,52.351323671497525,38.56669082125599,39.660086956521695,23.384922705313986
538.0,92.49619429313971,104.99132171568284,106.73690584419218,93.61577472651696,107.82733167670527,100.09284515028837,,100.12189119093243,0.0016286836719759431,62.293948569291764,76.79112241448769,59.67343573307797,31.221269432464524,30.72463686138931,0.0,2.868367197594305e-05,79.81161835748783,65.85012560386465,63.68660386473423,42.78309661835744,52.41824637681154,38.599323671497544,39.66399516908208,23.38189855072461
540.0,92.40497477460124,105.06495082406279,106.8171917711973,93.70274677703051,107.93085296785975,100.17526656814913,,99.85598683335094,0.001785106496234399,61.94354470712638,76.92361096623154,60.14413980735136,31.292547283379832,30.509697373177886,0.0,0.0,79.87361835748783,65.89334782608688,63.75940579710138,42.81094685990333,52.481695652173855,38.62712560386469,39.66506280193232,23.37252173913041
542.0,92.31496709089144,105.14696511290246,106.90709277032798,93.78022953298962,108.03757495164577,100.25227885037803,,99.59607785930757,0.001097105820728997,62.0983093848004,77.05068473246342,60.02053445626706,31.466192703489956,30.480872660736427,0.0,0.00021387226010414242,79.93405797101443,65.93169565217384,63.8306666666666,42.83490821256034,52.546086956521684,38.651922705313964,39.665333333333294,23.358024154589344
544.0,92.22611656836516,105.23267787389881,107.00252570237308,93.86637637441287,108.1521891116172,100.32376528729301,,99.34302661881077,0.0017133802769745226,62.18232397138981,76.874652117486,60.09000491903806,31.30306267210465,30.638540853020956,0.0,0.00017323944605095482,79.99692753623181,65.96435748792263,63.904028985507175,42.858753623188356,52.61461352656999,38.677415458937155,39.66685024154585,23.342685990338136
546.0,92.13871240162167,105.31534875289861,107.10401664656379,93.95125999929542,108.25128163925575,100.40121999009193,,99.09550496556109,0.004540961329230769,62.07562396039384,77.23563883411691,60.074901063606156,31.34003941833846,30.61821970916923,0.0,6.57692553846154e-05,80.06504347826078,65.99482608695645,63.979483091787365,42.883304347826034,52.684468599033764,38.69952657004826,39.66865700483087,23.327231884057944
548.0,92.05285784060828,105.41582387648901,107.19942350196256,94.03645155257871,108.34018421081458,100.48792971410846,,98.85324017278141,0.002546078494117647,62.08326969908706,76.9104065164047,59.77490048978823,31.174988797628234,30.593396813176472,0.0,8.460784941176472e-05,80.13461835748782,66.0291207729468,64.05463768115935,42.90887439613521,52.75651207729462,38.71722705314005,39.67101932367145,23.316135265700456
550.0,91.96781763351295,105.51038743620244,107.30420477911933,94.12050172745012,108.40865222663848,100.58295022601075,,98.61733338470597,0.0010849505223033001,61.96240968478293,77.07622335530793,59.96147861462449,31.330842287443353,30.539835745376855,0.0,8.584157961611665e-05,80.20487922705306,66.07164251207722,64.13080193236708,42.93587439613522,52.83349275362313,38.73248792270527,39.676647342995125,23.3110144927536
552.0,91.8839694016212,105.60194233753039,107.40912614833537,94.21022579041536,108.46769742690326,100.68967374056888,,98.38672013158227,0.0034200794566896916,62.11756341663766,76.80381537307795,60.367270970570694,31.249094937409787,30.619692843350414,0.0,0.0,80.27744927536222,66.11123671497577,64.20820772946853,42.96358937198063,52.91347826086951,38.74545410628015,39.68407729468595,23.312473429951662
554.0,91.80122040930854,105.6880824196503,107.51134424238408,94.29581497348832,108.56670097489419,100.76906615279151,,98.16047814929141,0.002217087781085559,62.019300388167466,76.88336591588859,60.42773265843204,31.282369979274094,30.693447068372713,0.0,0.0001,80.3472850241545,66.14638647342987,64.2836280193236,42.991971014492705,52.99168115942023,38.7550483091787,39.690671497584496,23.321323671497556
556.0,91.72035072608546,105.7804409701686,107.62541230892441,94.38117755576253,108.66555260571103,100.86245469743409,,97.93925321231045,0.0035520685883628765,62.61092867551137,76.88122974120495,60.000054680873156,31.457094852256237,30.59127299535997,0.0,8.698285290928094e-05,80.4159468599033,66.19122222222215,64.35520289855066,43.02041545893715,53.06828502415453,38.76319323671493,39.69496618357483,23.3374106280193
558.0,91.64107288649149,105.87799311836623,107.74030054413338,94.46756413676263,108.75134196689197,100.96094792931248,,97.72330420164243,0.0026954046346476623,62.348069428695574,76.94867583007537,60.373808885909185,31.16074706478538,30.67741963190992,0.0,0.0,80.48861352656996,66.23026570048302,64.42121739130428,43.047763285024104,53.14239613526564,38.77181159420285,39.70089371980672,23.354772946859878
560.0,91.56263765662005,105.9593402020284,107.85715510403399,94.5516422318394,108.82354993397266,101.07514531939258,,97.51125087735433,0.0018041040216095817,62.2524113873127,76.76093956763924,60.43829921805951,31.291681160830812,30.700036326560735,0.0,1.301300270119772e-05,80.56268599033808,66.27225120772938,64.4801014492753,43.07534782608691,53.21388405797095,38.78042995169078,39.70938647342991,23.368198067632825
562.0,91.4857719432666,106.02342565635006,107.9658090846682,94.62347271926133,108.90222977203166,101.18985448568023,,97.30309794922735,0.0009384461003984064,62.44797809636972,76.95898034241274,60.33449983770518,31.313643454444623,30.84374339249721,0.0,0.00018675299442231076,80.63443961352647,66.3230241545893,64.52982608695645,43.100376811594145,53.2864782608695,38.788574879227006,39.71720289855068,23.376125603864704
564.0,91.4095707196994,106.0930929749881,108.0739862030986,94.69284226243066,108.98992098391264,101.30240659890723,,97.09911482593725,0.0017737211489650487,62.31987591345402,77.09191483249202,60.24212571452121,31.411162509927383,30.66317392012029,0.0,1.3139425517475662e-05,80.70075362318832,66.36565217391298,64.56972946859896,43.123806763284975,53.35819806763279,38.798169082125554,39.72414975845406,23.376342995169054
566.0,91.3349520066819,106.16122382252547,108.17649888994019,94.76017943551372,109.08373184273304,101.40230584386211,,96.8992878774662,0.0019152663344262294,62.21494353481967,77.3561250112,60.0783562512,31.171044388236066,30.808380383383607,0.0,0.0004359631475409836,80.76144444444436,66.40013043478254,64.60177294685984,43.145516908212514,53.42074879227047,38.811135265700436,39.72881159420285,23.37203381642509
