t_s,Tm_J1,P_J1,Tm_J2,P_J2,Tm_TWIST,P_TWIST,Tm_ELBOW,P_ELBOW,Tm_ROLL,P_ROLL,Tm_PITCH,P_PITCH,Tm_YAW,P_YAW,Ts_humerus_u,Ts_forearm_u,Ts_humerus_l,Ts_forearm_l,Ts_wrist,Ts_hand,T_amb,T_torso
160.0,44.655655681884106,10.880119320170802,39.59113574790786,7.829667924614346,40.754145963588655,13.196690918257303,41.3863567882906,12.285296555548344,48.69419035275108,12.0280864204909,51.1639801204346,8.729140144214284,54.73949327551557,11.176652392417123,25.85,26.555049997575,26.505049997575,28.355049997575,44.2,46.21009999515,23.55,31.322469021892164
162.0,44.70815604591053,10.877311121783409,39.62339405241316,7.683231062420545,40.79825818827344,13.109184277909264,41.43915579187159,12.341746608350942,48.77069669686333,11.96897053147742,51.23440625466617,8.822155406679071,54.81621921340281,11.085895438372836,25.855049997575,26.6,26.55,28.405049997575,44.21009999515,46.305049997575,23.555049997575,31.33230865201912
164.0,44.89132943450439,10.781653907597557,39.65578551121161,7.711160727686682,40.83667363180893,13.20169885695693,41.512867893963154,12.291614587568302,48.84314163390509,12.042687588084576,51.30619292672928,8.77792223892399,54.895100288545976,11.086885880225706,25.9,26.6,26.55,28.455049997575,44.305049997575,46.355049997575,23.6,31.342148282146074
166.0,44.814780655350674,10.894336431997544,39.68585382100645,7.735948238145035,40.87144102533629,13.189915929181293,41.58737753028753,12.362705101120856,48.91301001627863,12.014976774626527,51.37657619741224,8.772372524925876,54.973016933898165,11.17413487452106,25.9,26.6,26.555049997575,28.505049997575,44.355049997575,46.41009999515,23.6,31.351892355360395
168.0,44.93512390124656,10.8748725042324,39.72350581813727,7.776537362828299,40.90512443785946,13.173735526302169,41.65975566404587,12.35849082014526,48.97883388567352,12.05144642280051,51.445240540717585,8.711670210347027,55.05361342315904,11.152004271122856,25.905049997575,26.605049997575,26.6,28.56009999515,44.41009999515,46.51009999515,23.6,31.360785876987187
170.0,44.93523457711933,10.809183271034406,39.75779044240753,7.805087614901244,40.9386661443044,13.164360723150356,41.733194225801725,12.319790176836143,49.0470836723971,12.013415498519274,51.516256119098955,8.737132039398233,55.1278675985219,11.1178892739673,25.95,26.655049997575,26.605049997575,28.65,44.505049997575,46.605049997575,23.6,31.369679398613975
172.0,45.06807570026432,10.906823395760483,39.79019390558235,7.873522722175927,40.97077275188538,13.2444425523703,41.79640253132808,12.34468884824912,49.11830596394718,12.161399327568706,51.58257697243692,8.75200907540844,55.210954921861976,11.049472928017984,25.955049997575,26.7,26.65,28.65,44.555049997575,46.655049997575,23.6,31.378572920240767
174.0,44.9822016430318,10.95022279798694,39.82654915162236,7.772856366583367,41.00742893213217,13.238092921177124,41.85346157167744,12.348381511164645,49.18688135517577,12.083086972662198,51.652820198172456,8.750823413225154,55.29425581974459,11.152962341121569,26.0,26.7,26.65,28.655049997575,44.605049997575,46.705049997575,23.6,31.387466441867556
176.0,45.14964547237739,10.799094499434773,39.86739850705253,7.808805320396318,41.05166904502406,13.122345950511574,41.912254191876485,12.360620231546344,49.24544514093995,12.136421544110323,51.71063101807558,8.781517026334628,55.37563284376403,11.115687232027492,26.0,26.705049997575,26.65,28.7,44.655049997575,46.755049997575,23.6,31.396359963494348
178.0,45.04899955382842,10.849628998781371,39.91006698232355,7.759950550049442,41.10112981258407,13.199300174069124,41.961184932465905,12.39093194462811,49.3034338862621,12.138796680052993,51.777396822960085,8.716041994310872,55.45276849113864,11.063962458282957,26.005049997575,26.75,26.655049997575,28.705049997575,44.705049997575,46.805049997575,23.6,31.405253485121136
180.0,45.143255256747935,10.63927042891985,39.95472816133641,7.81799261771611,41.15260707781643,13.146547489733486,42.01177129549244,12.326669627410128,49.36571186223328,12.075955906722246,51.83856537183267,8.743089277273887,55.53161764516049,11.07030998145985,26.05,26.75,26.7,28.75,44.755049997575,46.86009999515,23.6,31.41414700674793
182.0,45.22373907078798,10.769573748119228,39.99000120427043,7.797374006350567,41.20729387233868,13.182150262359697,42.06574675302416,12.379536271261866,49.41022636060586,12.050844921564796,51.895105545863984,8.75983118702985,55.59555139510167,11.163833428477393,26.05,26.75,26.705049997575,28.755049997575,44.805049997575,46.96009999515,23.605049997575,31.423040528374717
184.0,45.1893226889759,10.8424560233858,40.018942071942526,7.7555564543893185,41.2630351753977,13.241986801090292,42.12371334085576,12.380211217262392,49.46589773477172,11.978724122528114,51.963956264094875,8.790582625943037,55.668963042945926,11.08590200046147,26.05,26.755049997575,26.75,28.8,44.855049997575,47.05,23.65,31.43193405000151
186.0,45.31187546276848,10.935781595955042,40.04385637410721,7.749458712031044,41.31991863757602,13.20669856551229,42.1755784461755,12.379341158391854,49.52484356339945,12.11311684407287,52.02378950275371,8.729333980283881,55.738331253745834,11.07225708212736,26.055049997575,26.8,26.755049997575,28.8,44.905049997575,47.055049997575,23.65,31.440827571628297
188.0,45.21954480238396,10.919869044523082,40.068790160285126,7.748378761674291,41.37977214330952,13.193692738024357,42.22142721816088,12.339239789282493,49.57410478661467,12.013150925502416,52.09677698368952,8.765507779221116,55.80635200947528,11.141999632562143,26.1,26.794950002425,26.8,28.805049997575,44.955049997575,47.105049997575,23.65,31.44972109325509
190.0,45.39914508232622,11.043969592151107,40.09204609810988,7.72957446870656,41.43129840547372,13.145266030767925,42.27812086618883,12.332505609058416,49.64027655896321,12.104800910893484,52.163765707375745,8.800582130873492,55.88002338346479,11.115247230672992,26.1,26.755049997575,26.805049997575,28.85,45.005049997575,47.15,23.65,31.458614614881878
192.0,45.29648147035875,10.80316233478758,40.11685975937135,7.7489419855972015,41.485292343633645,13.189797216453346,42.33020713422219,12.323636635286146,49.697418721084446,12.055386741364368,52.22524540542688,8.85843955180971,55.949518772046055,11.12525749955333,26.1,26.794950002425,26.85,28.85,45.05,47.155049997575,23.65,31.46750813650867
194.0,45.37652953468509,10.983439829420428,40.14619408933596,7.748170227456218,41.53726761432674,13.189125937721748,42.382678298635554,12.38349717167389,49.7578222846117,12.04516135025478,52.29267089696667,8.789264980236142,56.02186522152175,11.131806491035322,26.1,26.75,26.855049997575,28.85,45.055049997575,47.205049997575,23.65,31.476401658135458
196.0,45.43977989001284,10.922841202957754,40.1703247233278,7.759478250661251,41.59270197844716,13.093799150478532,42.44162847769972,12.40990720735235,49.81867776665909,12.052459969660752,52.348597088509415,8.82675038403701,56.08990074877613,11.15624166657696,26.1,26.75,26.9,28.855049997575,45.105049997575,47.25,23.65,31.48529517976225
198.0,45.395170473617384,10.882038770155049,40.197304909189555,7.756268468173191,41.65103772613499,13.18238935862021,42.49451140315816,12.366084119937833,49.872743442896166,12.169384539579935,52.417275423854846,8.743876059522991,56.16400422057285,11.168339540087471,26.1,26.75,26.9,28.905049997575,45.16009999515,47.26009999515,23.65,31.49418870138904
200.0,45.39932920213618,10.8811229123193,40.22559052836885,7.771492559832163,41.69920812543312,13.194055404536927,42.547299942245395,12.33327103665631,49.93397703696882,12.016357764240349,52.483870527602264,8.832980435681378,56.23757384046456,11.133769973137357,26.1,26.755049997575,26.905049997575,28.955049997575,45.26009999515,47.36009999515,23.65,31.50308222301583
202.0,45.442494645506365,10.749040022722651,40.26832692382441,7.80504314959864,41.74483421695039,13.230477280926142,42.59226272587844,12.386848564067812,49.991388740187176,12.056341884361446,52.548741414856806,8.77016464588274,56.29956156471388,11.068299519069171,26.105049997575,26.8,26.955049997575,29.0,45.355049997575,47.45,23.65,31.51197574464262
204.0,45.63513255228822,11.073618707672647,40.31077429087981,7.731568492278069,41.789141975613475,13.279795934432386,42.626350236929525,12.421426578317863,50.049695188733665,12.005903753991296,52.61675329069181,8.831402850237662,56.371756119419345,11.074489301548542,26.15,26.805049997575,27.0,29.005049997575,45.405049997575,47.46009999515,23.65,31.52086926626941
206.0,45.657705470276454,10.88901958977375,40.35221798407575,7.824169635888107,41.82584845661049,13.297529016741665,42.65757122011445,12.453282539148606,50.0959337928642,12.040661638721591,52.67746441476685,8.820978614667803,56.442423433514975,11.227489611698577,26.15,26.85,27.0,29.055049997575,45.455049997575,47.555049997575,23.65,31.5297627878962
208.0,45.569949392667034,10.95210489013886,40.3897437172504,7.737247800710436,41.86486487482587,13.209574689317243,42.692151542215946,12.37870354812408,50.147873288100634,12.059414307832718,52.74182716134037,8.840278308989593,56.50868224576585,11.091556403190864,26.15,26.85,27.005049997575,29.1,45.494950002425,47.6,23.65,31.53865630952299
210.0,45.72229190839125,11.033088024279596,40.43003493819235,7.80577342210539,41.91322778819925,13.27508165141811,42.7223382776802,12.491302955156254,50.198050098393885,12.130148443369258,52.80793934844156,8.715729520038119,56.57440301400081,11.232004442717322,26.15,26.855049997575,27.05,29.1,45.45,47.61009999515,23.65,31.54754983114978
212.0,45.73398231275436,10.994507319166212,40.46801145505788,7.78309769109785,41.94456540511849,13.303048866980014,42.7535654401463,12.418769316409424,50.24986891346134,12.096779486503708,52.87024719585337,8.762303600185657,56.64251592738951,11.268992403786749,26.155049997575,26.9,27.055049997575,29.1,45.455049997575,47.705049997575,23.65,31.556443352776572
214.0,45.7980546773893,10.983066465731907,40.50426547955127,7.762279758237974,41.98214347877617,13.279449542278975,42.78974374841336,12.430393366882406,50.29708643801169,12.028188831811065,52.93477807943695,8.812431803531078,56.70412614795902,11.205394941348482,26.2,26.9,27.1,29.105049997575,45.515149992725,47.755049997575,23.655049997575,31.56533687440336
216.0,45.74395765191668,11.02693177447928,40.53097573493482,7.798503182329182,42.011846500179,13.194588659174713,42.832153635805774,12.403289700671788,50.356364754097775,12.094067278902331,52.99418296850568,8.88975072937139,56.77078684090628,11.142419943753197,26.2,26.9,27.105049997575,29.15,45.655049997575,47.805049997575,23.7,31.574230396030153
218.0,45.83944935288184,11.005900640068436,40.559088808375854,7.772698501315332,42.04142629976413,13.27603569288256,42.864779190119954,12.362602443039568,50.41735933691326,12.001730284483294,53.05901025495428,8.82831191124899,56.832772632258504,11.104233247988237,26.205049997575,26.894950002425,27.15,29.15,45.7,47.85,23.7,31.58312391765694
220.0,45.76851894612692,11.060940298919128,40.58916452074795,7.749978207404673,42.07066339739055,13.240935923419103,42.91480150104666,12.40712684412011,50.476943815810365,12.092547892844149,53.12150183064585,8.748977268396606,56.8967080268368,11.094303630430296,26.25,26.85,27.155049997575,29.144950002425,45.7,47.85,23.7,31.592017439283733
221.99999999999997,45.91020537480946,10.90094781058031,40.62495717678282,7.783715124618138,42.09983907472244,13.205038685093813,42.970205326768614,12.42032323153806,50.52718916750306,12.135785422528269,53.174187116537176,8.788322185455392,56.95370982529125,11.112715198682784,26.25,26.844950002425,27.2,29.1,45.705049997575,47.855049997575,23.7,31.60091096091052
224.0,45.96650573769362,10.814948927423506,40.664938505311454,7.746712475228727,42.13550399813172,13.281241842185835,43.02663564480738,12.428316138117973,50.59393004728367,12.147729422876024,53.23252401200766,8.809251845314673,57.007892797977824,11.093619545617033,26.244950002425,26.8,27.2,29.094950002425,45.755049997575,47.905049997575,23.7,31.609804482537314
226.0,45.99292809661386,10.908850094222794,40.70849303073014,7.84923315159299,42.1718328848652,13.224238904460304,43.08202109685211,12.37924222061872,50.64724045876333,12.121468368649872,53.2831532205993,8.7675920589603,57.066513284964266,11.182541423916136,26.2,26.8,27.2,29.05,45.8,47.955049997575,23.7,31.618736224360593
228.0,45.89884506397629,11.001283869128542,40.7506892222705,7.781944712134799,42.20584965608792,13.23819142303226,43.135550697157065,12.398425352300375,50.70352131973005,12.11790548246106,53.33510254351002,8.84536519020046,57.1236871658504,11.13458660960413,26.2,26.8,27.205049997575,29.05,45.81009999515,48.01009999515,23.7,31.628008163956135
230.0,46.061024556394,11.072335729639622,40.79396512515323,7.863563222662291,42.24207934147963,13.236384101666555,43.19718562333491,12.428239089179252,50.75945377707571,12.161833713581608,53.39138815940442,8.808249813316655,57.18069787684354,11.194984797559046,26.2,26.805049997575,27.25,29.05,45.905049997575,48.11009999515,23.7,31.637280103551674
232.0,45.95283741761886,10.953174433470034,40.832110355029165,7.812578445828024,42.27904443552852,13.224813857800042,43.25173845145363,12.402381676231984,50.80704794320811,12.106580554528946,53.45168575623825,8.863152975925862,57.23263781944355,11.167508334850924,26.2,26.85,27.255049997575,29.055049997575,45.955049997575,48.205049997575,23.7,31.646552043147214
234.0,45.976999438542975,11.068904835754577,40.87540411331643,7.797877542697783,42.327291071926574,13.21742850405953,43.30106216081125,12.39785198246624,50.86388212747437,12.232709933769828,53.500827273456565,8.825599674160975,57.296515312751104,11.088493300789825,26.2,26.85,27.3,29.1,46.005049997575,48.255049997575,23.7,31.655823982742756
236.0,46.12358003682644,10.855692579765462,40.90727870861728,7.7618256040414675,42.36182651463752,13.216115333160678,43.35972755614475,12.385273085265943,50.919945917659646,12.130012096516692,53.55725447416648,8.849523773028091,57.351478347674465,11.1262783961195,26.2,26.85,27.305049997575,29.105049997575,46.06009999515,48.305049997575,23.7,31.665095922338296
238.0,46.07171726851482,10.853413069067155,40.94635687414086,7.791532859481976,42.40771795827889,13.243700060605596,43.40866369749268,12.404722761763,50.97338249837223,12.209959884031598,53.61276530523442,8.85286058071862,57.40963603694594,11.178442715025314,26.2,26.855049997575,27.35,29.15,46.16009999515,48.355049997575,23.705049997575,31.674367861933835
240.0,46.18248986524749,10.86900310370407,40.98489283466376,7.825770024809601,42.45506896249675,13.284284081859704,43.4763704654135,12.416732097579295,51.032706469502486,12.14037781896076,53.66892746918055,8.997162268202759,57.46801187791584,11.18618981608183,26.205049997575,26.9,27.35,29.155049997575,46.255049997575,48.405049997575,23.744950002425,31.683639801529377
242.0,46.13584174980277,10.854467936366586,41.01921071008436,7.733973086259675,42.50414755769782,13.281961290939323,43.52808847713049,12.459950738623888,51.08216974770719,12.0638862327917,53.728879901121005,8.864049109806539,57.53076010120273,11.176752943474412,26.25,26.9,27.355049997575,29.2,46.305049997575,48.455049997575,23.7,31.692911741124917
244.0,46.24170381954401,10.937007291542852,41.05019325816774,7.815191759817451,42.55852221296098,13.261769102825154,43.57270760911898,12.450992036095254,51.140213632016106,12.034487585360283,53.78179773023396,8.848908420392705,57.58640716326503,11.24038481739298,26.255049997575,26.905049997575,27.4,29.2,46.35,48.505049997575,23.7,31.702183680720456
245.99999999999997,46.13455346255591,10.911153140026157,41.08110882933343,7.811762619733164,42.60880904938956,13.234321555561165,43.61410473052901,12.43077395967181,51.20044520058707,12.166518310640145,53.83275074699263,8.717881503428119,57.65315184280245,11.144254228407505,26.3,26.95,27.405049997575,29.2,46.35,48.55,23.7,31.711455620316
247.99999999999997,46.21780989532822,10.958324852627408,41.11685872378932,7.810389298843554,42.66204341404036,13.252731554614009,43.659101749981474,12.391539672931843,51.254199097550845,12.103220925794304,53.89333107953557,8.837706711773045,57.70791565099664,11.067568564982166,26.305049997575,26.955049997575,27.45,29.205049997575,46.36009999515,48.555049997575,23.705049997575,31.720727559911538
250.00000000000003,46.21024824449304,10.839356248542162,41.14600349149851,7.80340469284798,42.72033152291566,13.265869536530197,43.69778591992712,12.41824884021851,51.31669698440787,12.147551140116295,53.944792770898985,8.904858988059955,57.77397618593588,11.252257870723716,26.35,27.005049997575,27.455049997575,29.255049997575,46.46009999515,48.6,23.75,31.729999499507077
252.0,46.271976310348585,10.955679886282606,41.170202738460866,7.887347919592513,42.76135374153327,13.176446357345478,43.73717941530018,12.3944373399483,51.37452071424625,12.175585726793418,54.00022667409961,8.886909921645856,57.82953198522427,11.270712377113012,26.35,27.055049997575,27.5,29.305049997575,46.555049997575,48.6,23.75,31.73927143910262
