t_s,Tm_ELBOW,Tm_J1,Tm_J2,Tm_PITCH,Tm_ROLL,Tm_TWIST,Tm_YAW,P_ELBOW,P_J1,P_J2,P_PITCH,P_ROLL,P_TWIST,P_YAW,Ts_humerus_u,Ts_humerus_l,Ts_forearm_u,Ts_forearm_l,Ts_wrist,Ts_hand,T_amb
28.0,47.19024208543986,49.2133169645425,49.399901086214165,60.74930307581263,60.49172737782785,44.39773581231383,60.35240017281055,7.21982346283517,7.01363305773562,7.289416871621977,34.60149625622969,34.686618445977956,7.1553236586946944,34.44537943544254,29.775835748792243,33.641521739130404,33.36430917874393,31.11439613526567,47.38949758454102,47.38232850241542,23.047038647342973
30.0,47.31045141870703,49.29762969410893,49.52835073914152,61.435624138786494,61.19141350082277,44.52108384325237,61.050747583688256,7.239036809532377,7.005930731198194,7.265782836205113,34.74698921608784,34.73024703622004,7.139826938159735,34.55176344351227,29.780516908212533,33.64404347826083,33.36664734299514,31.12704347826084,47.66061352657,47.63153140096614,23.060101449275344
32.0,47.42300922756709,49.37719361780707,49.64936173311371,62.08732095335554,61.853774905157266,44.636676361262936,61.7153912294038,7.260507533806854,7.130621496595945,7.240003365300978,34.78486228181012,34.78236629783462,7.123876896994257,34.74515776420045,29.783565217391274,33.64530917874393,33.37311111111108,31.141685990338136,47.93064251207725,47.88536714975841,23.06855072463766
34.0,47.528846020532846,49.454296346595775,49.76367850654917,62.70906493225281,62.48313030318134,44.745565661665175,62.35087574775841,7.218607783599804,7.06316466929633,7.2428368261573715,34.828645507494386,34.84806856524793,7.177804191322418,34.89454969715613,29.78423188405794,33.64284057971012,33.37765217391301,31.151478260869535,48.19690338164247,48.14230434782604,23.073512077294662
36.0,47.62896768513319,49.52899557426759,49.872319548138904,63.305330786799594,63.08368893950017,44.848364505552645,62.96127569229131,7.032157454067981,6.98404133529202,7.2294852236468605,34.82226646064342,35.03771045031746,7.168471034899826,34.739803480054306,29.78354589371978,33.63958937198064,33.379048309178714,31.156130434782575,48.461333333333286,48.4019710144927,23.076144927536212
38.0,47.72320830971821,49.60246547449463,49.97559231677589,63.877795350652754,63.65796270882539,44.945755779113846,63.5484666417245,7.00116399022422,7.043089543385278,7.278826718594243,34.95675364512159,35.01393350786851,7.151421469954398,34.81698985151216,29.784966183574852,33.63488888888886,33.38025120772944,31.163734299516875,48.722661835748745,48.65972463768111,23.07643478260868
40.0,47.81274988913992,49.673817725371855,50.07437634032874,64.42891354441652,64.20922709782053,45.038087355185034,64.11448769031016,7.2232435742971886,7.098861646586345,7.298218072289156,35.062795582329315,34.92049799196787,7.124149799196787,34.859692971887554,29.78655555555553,33.62685024154587,33.38421256038644,31.172111111111086,48.98429951690817,48.91692270531396,23.07620772946858
42.0,47.898325442278896,49.7439930778266,50.16885222910722,64.96041135847474,64.73990783563507,45.12587074040962,64.66155272697215,7.2119762889449595,7.040343592918012,7.253002357386819,35.12673239934594,35.00076701086121,7.115716788573526,34.99511605624007,29.784550724637654,33.61836231884055,33.387884057970986,31.17725603864731,49.24408212560382,49.168207729468556,23.073685990338145
44.0,47.97973217110037,49.81537067905317,50.25919213331442,65.47272728495626,65.25134343985148,45.20947364371055,65.19106849556151,7.199768616146906,7.0890647009097245,7.248063783684962,35.14859852595574,35.1118403877345,7.1229103769840645,35.09686708999116,29.781140096618334,33.61104347826084,33.388217391304316,31.179289855072433,49.50579710144923,49.41172946859899,23.06769565217389
46.0,48.05748261193365,49.88431483196987,50.346003139447944,65.96698260776432,65.74594507963687,45.28934665545184,65.70354506028409,7.187280686920559,7.2065149692295405,7.177385179822755,35.24381257585948,35.186708536514175,7.1446766497085825,35.15850058980918,29.77841545893717,33.606463768115916,33.38999033816422,31.181840579710116,49.76653140096614,49.654589371980634,23.05884057971012
48.0,48.131961227873084,49.94936765189754,50.4292667527729,66.4436873375161,66.22457695213541,45.36593919682099,66.20042768819418,7.205910392481927,7.243940008340562,7.213126101461848,35.29588940230683,35.05193785671968,7.075610693898795,35.394822333751,29.778420289855042,33.605541062801905,33.388884057970984,31.184217391304315,50.02454589371977,49.896618357487874,23.049502415458917
50.0,48.20325282819144,50.01392780475429,50.50960966440229,66.90513539055016,66.68829961716824,45.43907184901421,66.68395779052608,7.059185175147082,7.078284693702724,7.3091233917136185,35.32471124040467,35.04087980885914,6.966988382119844,35.47974187859922,29.78075362318838,33.60671497584538,33.38657971014489,31.18868115942026,50.28291304347822,50.137091787439566,23.042062801932346
52.0,48.271868054448134,50.07937984674241,50.58731857228917,67.35342404626125,67.13924207767121,45.50921030353365,67.15600218566937,7.064109274996716,6.924504300431702,7.338403033856294,35.33645263313807,35.25514174573586,6.947133937801863,35.44592891762493,29.786188405797077,33.61015458937195,33.38836231884055,31.19682608695649,50.54170531400961,50.371062801932325,23.032251207729445
54.0,48.33795143310308,50.14287837341555,50.66239162702522,67.7887369118476,67.57904466518833,45.576549855500296,67.61665824005856,7.295176279843125,7.118334132694879,7.286676076631901,35.4754991002586,35.46179128533918,7.08121281429992,35.46160029746228,29.79301932367147,33.618980676328476,33.39046859903379,31.207149758454076,50.80105797101445,50.603840579710095,23.021797101449252
56.0,48.40166210500744,50.20569649621816,50.73487414937075,68.21263496715362,68.00707959420176,45.641357680153085,68.06531697356229,7.232181429524936,7.124386096275581,7.256678846708486,35.48743575166066,35.537397714888435,7.137362070585077,35.457377454711576,29.80127053140094,33.63388405797098,33.39153140096615,31.222289855072436,51.05875845410623,50.83773429951686,23.0154299516908
58.0,48.462710096261304,50.26377514633584,50.80462413593534,68.62707063123474,68.42280839865909,45.703952004660685,68.50309123143452,7.180796343774367,7.125121522307821,7.246502568326787,35.53278440315676,35.5409336648192,7.171478769274391,35.47417276162699,29.813299516908188,33.651333333333305,33.39130917874393,31.24240579710142,51.31994685990333,51.06844927536227,23.011275362318816
60.0,48.52151941668487,50.32011822490243,50.87219093631595,69.03269985842309,68.8268639500734,45.764606152952716,68.93066828493946,7.144786412952636,7.115213179271269,7.280407582928695,35.552760611135206,35.57886279896469,7.113549721637447,35.61399053507389,29.827763285024126,33.66957487922702,33.392512077294654,31.265816425120743,51.58020772946855,51.29591304347821,23.007507246376793
62.0,48.57862348292757,50.3768058217819,50.93774481393275,69.43086732289314,69.21966766186537,45.82331473673374,69.34737103949932,7.2173595530496,7.1216400550656,7.3118444016128,35.565100499456,35.5921602010624,7.1433590471936,35.7032654043648,29.84384057971012,33.68920289855069,33.394801932367116,31.293840579710114,51.83945893719802,51.52549758454101,23.004125603864715
64.0,48.63375129860176,50.4316458527137,51.00134949286247,69.82216164632163,69.60137119695823,45.87984682172934,69.75404771264941,7.275922861402691,7.197325860176937,7.319495968264561,35.581867650286405,35.63611868271269,7.156095969334373,35.71777118896386,29.864265700483063,33.7095410628019,33.398444444444415,31.325367149758424,52.09954106280189,51.756019323671445,23.001734299516887
